DATA_SOURCE,STATION,NAME,DATE,YEAR,TEMP,PRCP,GUST_MAX,GUST_MIN,WDSP,FRSHTT,DEWP,SEASON
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-18,1983,26.4,0.0,34.0,15.1,6.7,0,19.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-19,1983,18.6,0.0,34.0,14.0,9.0,1000,12.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-20,1983,19.2,0.01,25.0,14.0,9.2,1000,13.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-21,1983,30.1,0.0,39.9,17.1,8.7,111000,26.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-22,1983,33.2,0.56,43.0,19.0,10.5,111000,31.2,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-23,1983,14.1,0.2,17.1,10.9,6.5,0,6.1,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-24,1983,3.0,0.0,17.1,-6.0,13.5,1000,-9.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-25,1983,-4.8,0.0,10.0,-10.1,12.0,1000,-13.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-26,1983,8.2,0.0,26.1,-9.0,9.7,0,-2.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-27,1983,20.4,0.0,24.1,3.0,7.5,101000,10.2,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-28,1983,32.5,0.61,41.0,18.0,8.3,111000,32.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-29,1983,16.6,0.02,41.0,9.0,9.8,101000,9.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-30,1983,5.2,0.0,21.9,-2.9,6.5,1000,-3.7,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1983-12-31,1983,11.3,0.0,28.0,-2.9,5.2,0,0.2,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-01,1984,30.2,0.0,37.9,24.1,5.5,0,14.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-02,1984,34.8,0.0,37.9,23.0,6.2,101000,26.7,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-03,1984,32.3,0.0,41.0,27.0,6.3,100000,27.9,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-04,1984,36.1,0.0,41.0,27.0,8.6,110000,30.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-05,1984,35.0,0.03,39.9,33.1,7.8,110000,32.9,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-06,1984,39.0,0.04,42.1,33.1,8.9,110000,33.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-07,1984,31.2,0.0,42.1,25.0,5.7,100000,25.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-08,1984,35.9,0.0,46.0,25.0,7.1,0,28.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-09,1984,40.6,0.0,59.0,30.9,8.3,0,27.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-10,1984,36.6,0.14,59.0,25.0,10.8,111000,29.5,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-11,1984,15.9,0.1,24.1,7.0,8.0,0,8.7,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-12,1984,19.7,0.0,30.9,7.0,8.8,0,11.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-13,1984,30.7,0.0,37.0,14.0,8.7,111000,23.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-14,1984,30.2,0.0,37.0,23.0,7.1,101000,24.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-15,1984,24.5,0.0,37.9,23.0,8.0,1000,19.1,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-16,1984,24.8,0.09,26.1,21.9,5.0,101000,20.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-17,1984,26.5,0.08,30.0,21.9,5.3,101000,21.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-18,1984,24.3,0.45,30.0,21.0,7.3,101000,19.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-19,1984,6.7,0.0,27.0,-8.0,7.3,1000,-2.5,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-20,1984,4.7,0.0,14.0,-8.0,7.3,0,-7.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-21,1984,-2.7,0.0,12.9,-17.0,4.6,0,-13.2,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-22,1984,10.1,0.0,27.0,1.0,6.2,0,-5.9,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-23,1984,26.4,0.0,35.1,18.0,7.7,110000,14.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-24,1984,39.3,0.79,42.1,21.0,9.0,110000,38.9,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-25,1984,36.3,0.17,42.1,33.1,8.1,100000,35.2,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-26,1984,34.4,0.0,48.0,28.9,7.1,100000,31.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-27,1984,34.8,0.0,48.9,28.9,6.0,110000,31.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-28,1984,30.1,0.0,41.0,26.1,7.9,111000,24.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-29,1984,33.5,0.02,36.0,26.1,10.7,101000,29.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-30,1984,33.1,0.01,43.0,28.0,11.7,111000,28.5,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-01-31,1984,23.3,0.01,43.0,15.1,8.6,101000,17.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-01,1984,32.6,0.0,45.0,15.1,7.0,0,23.7,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-02,1984,42.5,0.0,60.1,25.0,9.8,0,28.9,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-03,1984,45.2,0.11,60.1,33.1,12.2,110000,35.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-04,1984,37.5,0.29,48.0,32.0,8.2,0,30.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-05,1984,30.1,0.02,44.1,24.1,8.8,101000,25.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-06,1984,22.9,0.0,34.0,19.0,10.6,101000,16.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-07,1984,16.5,0.0,27.0,8.1,7.3,0,8.7,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-08,1984,24.2,0.0,41.0,8.1,4.5,100000,14.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-09,1984,38.3,0.0,55.9,14.0,6.5,0,19.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-10,1984,46.4,0.0,55.9,28.0,10.5,110000,31.9,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-11,1984,52.4,0.12,61.0,44.1,10.4,10000,47.9,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-12,1984,56.8,0.0,72.0,46.0,11.4,0,47.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-13,1984,56.5,0.67,72.0,48.0,10.4,110000,51.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-14,1984,47.2,1.12,62.1,35.1,5.4,110000,40.0,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-15,1984,46.9,0.0,60.1,32.0,4.8,0,34.5,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-16,1984,50.6,0.0,66.0,32.0,9.3,0,35.1,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-17,1984,51.8,0.03,66.0,39.0,9.6,10000,44.1,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-18,1984,49.0,0.0,64.0,34.0,5.0,100000,41.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-19,1984,56.2,0.33,64.0,52.0,13.6,10000,43.6,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-20,1984,40.1,0.01,60.1,37.9,9.3,0,32.5,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-21,1984,36.8,0.0,52.0,28.0,6.3,0,27.7,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-22,1984,43.4,0.0,61.0,28.0,6.1,0,26.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-23,1984,49.3,0.0,62.1,30.0,6.4,0,30.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-24,1984,51.1,0.0,64.9,37.0,9.1,110000,32.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-25,1984,37.7,0.29,44.1,32.0,10.2,111000,31.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-26,1984,35.8,0.01,44.1,28.9,8.2,0,23.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-27,1984,36.6,0.17,44.1,28.9,14.4,111000,28.8,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-28,1984,32.9,0.51,42.1,28.0,10.8,111000,31.3,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-02-29,1984,24.9,0.06,39.0,21.9,11.9,101000,18.4,Winter
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-01,1984,24.8,0.0,35.1,17.1,9.2,0,15.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-02,1984,34.0,0.0,39.9,17.1,4.6,101000,28.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-03,1984,32.5,0.0,42.1,24.1,4.3,0,21.5,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-04,1984,32.3,0.1,46.0,24.1,8.8,110000,24.2,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-05,1984,46.2,0.22,53.1,26.1,9.8,110000,43.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-06,1984,32.6,0.01,37.9,30.0,6.4,0,23.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-07,1984,31.2,0.0,41.0,23.0,5.1,0,21.0,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-08,1984,33.6,0.03,41.0,23.0,12.4,11000,24.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-09,1984,20.2,0.0,39.9,12.9,6.6,1000,10.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-10,1984,26.8,0.0,36.0,12.9,4.7,0,14.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-11,1984,35.1,0.0,42.1,19.9,10.7,0,21.2,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-12,1984,27.4,0.0,43.0,18.0,8.3,111000,14.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-13,1984,43.2,0.22,48.0,34.0,8.9,110000,40.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-14,1984,38.0,0.04,48.0,34.0,5.5,110000,35.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-15,1984,53.4,0.0,77.0,34.0,10.1,100000,41.5,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-16,1984,54.7,0.69,78.1,37.9,10.2,110010,48.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-17,1984,41.2,0.01,44.1,39.0,11.2,110000,36.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-18,1984,42.0,0.04,46.0,39.0,5.7,110000,39.2,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-19,1984,45.2,0.16,66.9,36.0,8.7,110000,41.5,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-20,1984,56.3,0.61,66.9,36.0,8.8,110010,51.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-21,1984,35.2,0.01,42.1,32.0,12.4,111000,32.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-22,1984,38.1,0.01,46.0,32.0,15.7,101000,30.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-23,1984,42.6,0.0,51.1,35.1,7.3,0,29.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-24,1984,45.2,0.0,62.1,34.0,6.7,0,27.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-25,1984,50.2,0.14,63.0,34.0,8.1,110000,42.0,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-26,1984,42.6,0.03,52.0,37.0,6.4,110000,40.0,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-27,1984,49.9,0.16,62.1,37.0,6.9,110010,45.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-28,1984,51.4,0.93,63.0,43.0,9.4,110000,49.0,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-29,1984,39.0,0.18,54.0,36.0,12.5,110000,34.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-30,1984,38.1,0.05,45.0,30.0,8.8,0,25.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-03-31,1984,38.2,0.0,48.0,28.9,4.2,0,24.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-01,1984,42.6,0.0,54.0,28.9,4.7,0,28.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-02,1984,46.5,0.0,62.1,32.0,4.5,0,29.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-03,1984,51.0,0.24,62.1,32.0,10.5,110000,39.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-04,1984,53.5,0.28,57.9,44.1,7.1,111010,51.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-05,1984,46.9,0.54,61.0,42.1,11.8,110000,42.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-06,1984,47.1,0.1,57.0,37.4,10.7,0,33.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-07,1984,46.6,0.0,61.0,32.0,6.2,0,30.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-08,1984,47.8,0.01,61.0,32.0,8.9,10000,35.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-09,1984,49.6,0.17,54.0,42.1,11.6,110000,40.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-10,1984,51.6,0.09,64.0,46.0,10.8,0,44.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-11,1984,53.6,0.0,66.9,37.9,5.6,0,34.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-12,1984,56.5,0.0,69.1,37.9,8.1,0,37.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-13,1984,59.1,0.22,70.0,45.0,9.9,10000,48.2,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-14,1984,59.0,0.06,70.0,48.0,9.2,10010,41.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-15,1984,49.0,0.0,68.0,39.9,8.0,0,41.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-16,1984,46.2,0.13,57.9,39.9,8.2,110000,43.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-17,1984,43.8,0.3,48.9,42.1,9.7,110000,41.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-18,1984,41.5,0.06,46.0,37.0,9.4,110000,36.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-19,1984,45.8,0.01,57.0,33.1,3.3,0,36.5,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-20,1984,46.6,0.0,57.9,33.1,6.2,100000,38.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-21,1984,49.6,0.62,59.0,34.0,11.5,110000,42.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-22,1984,57.0,2.03,75.9,46.0,13.5,110000,51.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-23,1984,51.6,0.56,75.9,44.1,9.1,110000,43.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-24,1984,45.3,0.09,62.1,39.9,9.3,110000,40.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-25,1984,60.6,0.02,77.0,39.9,6.1,0,45.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-26,1984,69.8,0.0,82.0,48.9,7.6,0,50.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-27,1984,71.1,0.0,82.9,57.9,9.3,0,56.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-28,1984,69.7,0.0,77.0,64.9,7.3,110000,57.2,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-29,1984,65.9,0.0,77.0,61.0,9.4,10000,46.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-04-30,1984,65.2,0.19,77.0,60.1,14.9,110000,53.0,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-01,1984,53.5,0.15,70.0,37.9,6.6,0,35.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-02,1984,54.6,0.03,64.9,37.9,9.1,110000,42.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-03,1984,56.9,0.41,66.0,46.0,11.0,110000,53.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-04,1984,54.8,0.46,66.0,51.1,8.6,110000,52.8,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-05,1984,54.8,0.02,69.1,43.0,8.3,100000,49.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-06,1984,59.7,0.57,69.1,43.0,7.0,110010,56.2,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-07,1984,65.1,0.85,72.0,55.0,11.7,110010,62.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-08,1984,56.4,1.11,72.0,45.0,10.4,110000,50.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-09,1984,49.2,0.08,62.1,41.0,10.3,0,36.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-10,1984,55.3,0.0,68.0,41.0,6.8,0,42.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-11,1984,65.3,0.0,77.0,43.0,10.7,0,49.2,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-12,1984,69.7,0.04,77.0,55.9,7.8,10000,55.5,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-13,1984,61.6,0.31,77.0,51.1,6.5,110010,49.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-14,1984,58.3,0.17,69.1,51.1,7.0,100000,51.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-15,1984,54.3,0.0,68.0,39.9,5.7,0,38.0,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-16,1984,53.4,0.0,68.0,37.0,5.7,0,35.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-17,1984,56.8,0.0,70.0,37.0,4.5,0,35.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-18,1984,63.2,0.0,77.0,39.0,5.0,0,42.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-19,1984,69.6,0.0,81.0,46.9,7.7,0,51.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-20,1984,71.3,0.0,81.0,62.1,7.8,0,58.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-21,1984,72.0,0.0,81.0,62.1,7.3,10000,60.7,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-22,1984,73.4,0.0,82.0,64.0,9.1,10000,64.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-23,1984,70.7,0.71,81.0,62.1,9.1,110010,59.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-24,1984,65.1,0.0,75.9,53.1,5.8,0,50.3,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-25,1984,70.0,0.0,82.0,53.1,8.8,0,57.0,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-26,1984,71.0,0.37,82.9,59.0,8.2,10010,62.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-27,1984,66.9,0.05,75.9,57.9,7.1,10000,55.4,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-28,1984,69.3,0.31,75.9,57.9,7.4,110000,65.5,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-29,1984,54.8,0.0,73.9,46.9,9.1,110000,49.6,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-30,1984,49.8,0.0,61.0,39.0,5.8,0,38.9,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-05-31,1984,57.3,0.0,73.0,39.0,5.8,0,43.1,Spring
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-01,1984,62.5,0.0,75.0,44.1,6.5,0,47.0,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-02,1984,70.3,0.0,82.9,48.0,7.8,0,56.1,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-03,1984,73.2,0.0,82.9,57.9,6.0,0,60.6,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-04,1984,72.3,0.0,82.9,60.1,5.3,10010,57.3,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-05,1984,76.2,0.03,86.0,60.1,7.6,100000,64.2,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-06,1984,77.3,0.0,88.0,64.9,7.7,0,62.2,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-07,1984,77.5,0.0,88.0,66.0,8.9,0,66.7,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-08,1984,79.2,0.0,88.0,68.0,9.5,0,68.1,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-09,1984,79.0,0.0,89.1,68.0,7.1,0,66.0,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-10,1984,78.4,0.0,89.1,68.0,7.1,0,64.7,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-11,1984,76.3,0.0,89.1,70.0,5.0,10010,67.2,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-12,1984,75.8,0.31,89.1,64.9,3.7,100000,69.0,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-13,1984,79.8,0.0,90.0,64.9,5.1,100000,70.0,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-14,1984,79.7,0.0,90.0,70.0,6.3,10010,69.1,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-15,1984,77.6,0.0,89.1,66.9,4.9,0,67.1,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-16,1984,77.4,0.0,88.0,66.9,6.7,10010,68.3,Summer
historical,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1984-06-17,1984,77.4,0.07,90.0,69.1,8.9,110010,69.9,Summer
